wo_num,item_name,operation,ord_qty,proc_days,planned_q,arrive_time,start_time,finish_time,queue_time,due_sim,tardy,tardiness,machine_id,finish_dt,month
WO-00579,ITEM-00492,130,1,0.0208333333333333,1.0,2.0,4.810319444444442,4.831152777777775,2.810319444444442,65.0,False,0.0,3,2025-01-05,2025-01
WO-00579,ITEM-00492,150,1,0.0208333333333333,1.0,2.0,4.824395833333335,4.845229166666668,2.8243958333333348,65.0,False,0.0,2,2025-01-05,2025-01
WO-00579,ITEM-00492,170,1,0.0208333333333333,1.0,2.0,4.831152777777775,4.851986111111108,2.831152777777775,65.0,False,0.0,3,2025-01-05,2025-01
WO-01440,ITEM-00068,75,15,0.1564236111111116,1.0,2.0,4.845229166666668,5.001652777777779,2.845229166666668,65.0,False,0.0,2,2025-01-06,2025-01
WO-00354,ITEM-00390,30,7,0.000173611111111111,1.0,5.0,5.001652777777779,5.00182638888889,0.0016527777777790575,19.0,False,0.0,2,2025-01-06,2025-01
WO-01440,ITEM-00068,130,15,0.1564236111111116,1.0,2.0,4.851986111111108,5.008409722222219,2.851986111111108,65.0,False,0.0,3,2025-01-06,2025-01
WO-01892,ITEM-00492,330,1,0.5625,1.0,2.0,4.459083333333336,5.021583333333336,2.4590833333333357,65.0,False,0.0,1,2025-01-06,2025-01
WO-00724,ITEM-00522,40,32,0.07708333333333325,1.0,5.0,5.00182638888889,5.078909722222224,0.0018263888888903068,33.0,False,0.0,2,2025-01-06,2025-01
WO-00687,ITEM-00738,30,25,0.10434027777777787,1.0,5.0,5.021583333333336,5.125923611111114,0.02158333333333573,40.0,False,0.0,1,2025-01-06,2025-01
WO-01423,ITEM-01325,90,10,0.04184027777777781,1.0,5.0,5.125923611111114,5.167763888888892,0.12592361111111394,47.0,False,0.0,1,2025-01-06,2025-01
WO-01423,ITEM-01325,60,10,0.000173611111111111,1.0,5.0,5.167763888888892,5.167937500000003,0.16776388888889215,47.0,False,0.0,1,2025-01-06,2025-01
WO-00579,ITEM-00492,330,1,0.5625,1.0,2.0,4.614708333333328,5.177208333333328,2.6147083333333283,65.0,False,0.0,0,2025-01-06,2025-01
WO-01423,ITEM-01325,40,10,0.034895833333333307,1.0,5.0,5.167937500000003,5.202833333333337,0.1679375000000034,47.0,False,0.0,1,2025-01-06,2025-01
WO-00868,ITEM-00882,30,12,0.04184027777777775,1.0,5.0,5.177208333333328,5.219048611111106,0.1772083333333283,47.0,False,0.0,0,2025-01-06,2025-01
WO-00122,ITEM-00162,60,75,0.22916666666666696,1.0,5.0,5.078909722222224,5.308076388888891,0.0789097222222237,40.0,False,0.0,2,2025-01-06,2025-01
WO-01348,ITEM-00863,80,42,0.20434027777777775,1.0,5.0,5.202833333333337,5.407173611111115,0.20283333333333697,54.0,False,0.0,1,2025-01-06,2025-01
WO-03635,ITEM-01097,60,4,0.041840277777777914,1.0,5.0,5.407173611111115,5.449013888888893,0.40717361111111483,61.0,False,0.0,1,2025-01-06,2025-01
WO-00724,ITEM-00522,30,32,0.4504166666666667,1.0,5.0,5.008409722222219,5.458826388888886,0.008409722222219251,33.0,False,0.0,3,2025-01-06,2025-01
WO-02349,ITEM-02027,30,100,0.25002083333333336,1.0,5.0,5.219048611111106,5.469069444444439,0.21904861111110563,61.0,False,0.0,0,2025-01-06,2025-01
WO-03635,ITEM-01097,115,4,0.041840277777777914,5.0,5.0,5.458826388888886,5.500666666666664,0.4588263888888857,61.0,False,0.0,3,2025-01-06,2025-01
WO-01034,ITEM-00332,110,20,0.20850694444444512,1.0,5.0,5.308076388888891,5.516583333333336,0.30807638888889066,61.0,False,0.0,2,2025-01-06,2025-01
WO-02601,ITEM-00039,130,1,0.0208333333333333,1.0,2.0,5.516583333333336,5.537416666666669,3.516583333333336,65.0,False,0.0,2,2025-01-06,2025-01
WO-02601,ITEM-00039,150,1,0.0208333333333333,1.0,2.0,5.537416666666669,5.558250000000002,3.537416666666669,65.0,False,0.0,2,2025-01-06,2025-01
WO-02601,ITEM-00039,170,1,0.0208333333333333,1.0,2.0,5.558250000000002,5.579083333333335,3.558250000000002,65.0,False,0.0,2,2025-01-06,2025-01
WO-00574,ITEM-00039,190,1,0.0208333333333333,1.0,2.0,5.579083333333335,5.599916666666668,3.579083333333335,65.0,False,0.0,2,2025-01-06,2025-01
WO-00574,ITEM-00039,210,1,0.0208333333333333,1.0,2.0,5.599916666666668,5.620750000000001,3.599916666666668,65.0,False,0.0,2,2025-01-06,2025-01
WO-00574,ITEM-00039,230,1,0.0208333333333333,1.0,2.0,5.620750000000001,5.641583333333334,3.620750000000001,65.0,False,0.0,2,2025-01-06,2025-01
WO-00574,ITEM-00039,250,1,0.0208333333333333,1.0,2.0,5.641583333333334,5.662416666666667,3.641583333333334,65.0,False,0.0,2,2025-01-06,2025-01
WO-00498,ITEM-00332,110,20,0.20850694444444512,1.0,5.0,5.469069444444439,5.677576388888884,0.46906944444443877,61.0,False,0.0,0,2025-01-06,2025-01
WO-00572,ITEM-00039,270,1,0.0208333333333333,1.0,2.0,5.662416666666667,5.68325,3.662416666666667,65.0,False,0.0,2,2025-01-06,2025-01
WO-00572,ITEM-00039,290,1,0.0208333333333333,1.0,2.0,5.677576388888884,5.698409722222217,3.677576388888884,65.0,False,0.0,0,2025-01-06,2025-01
WO-00572,ITEM-00039,310,1,0.0208333333333333,1.0,2.0,5.68325,5.704083333333333,3.68325,65.0,False,0.0,2,2025-01-06,2025-01
WO-01771,ITEM-01590,60,100,0.2083541666666663,1.0,5.0,5.500666666666664,5.70902083333333,0.5006666666666639,61.0,False,0.0,3,2025-01-06,2025-01
WO-00572,ITEM-00039,50,1,0.02100694444444441,1.0,2.0,5.704083333333333,5.7250902777777775,3.704083333333333,65.0,False,0.0,2,2025-01-06,2025-01
WO-01657,ITEM-01460,80,50,0.2779166666666669,1.0,5.0,5.449013888888893,5.72693055555556,0.44901388888889304,61.0,False,0.0,1,2025-01-06,2025-01
WO-00456,ITEM-00492,50,1,0.02100694444444441,1.0,2.0,5.70902083333333,5.730027777777774,3.70902083333333,65.0,False,0.0,3,2025-01-06,2025-01
WO-00574,ITEM-00039,120,1,0.02100694444444441,5.0,2.0,5.7250902777777775,5.746097222222222,3.7250902777777775,65.0,False,0.0,2,2025-01-06,2025-01
WO-00574,ITEM-00039,130,1,0.0208333333333333,1.0,2.0,5.72693055555556,5.747763888888893,3.72693055555556,65.0,False,0.0,1,2025-01-06,2025-01
WO-00574,ITEM-00039,150,1,0.0208333333333333,1.0,2.0,5.730027777777774,5.750861111111107,3.7300277777777744,65.0,False,0.0,3,2025-01-06,2025-01
WO-00574,ITEM-00039,170,1,0.0208333333333333,1.0,2.0,5.746097222222222,5.766930555555555,3.7460972222222217,65.0,False,0.0,2,2025-01-06,2025-01
WO-02601,ITEM-00039,120,1,0.02100694444444441,5.0,2.0,5.747763888888893,5.768770833333337,3.747763888888893,65.0,False,0.0,1,2025-01-06,2025-01
WO-00572,ITEM-00039,80,1,0.02100694444444441,1.0,2.0,5.750861111111107,5.771868055555552,3.7508611111111074,65.0,False,0.0,3,2025-01-06,2025-01
WO-00572,ITEM-00039,90,1,0.0208333333333333,1.0,2.0,5.766930555555555,5.787763888888888,3.766930555555555,65.0,False,0.0,2,2025-01-06,2025-01
WO-00572,ITEM-00039,110,1,0.0208333333333333,1.0,2.0,5.768770833333337,5.78960416666667,3.7687708333333374,65.0,False,0.0,1,2025-01-06,2025-01
WO-00572,ITEM-00039,120,1,0.02100694444444441,5.0,2.0,5.771868055555552,5.792874999999996,3.7718680555555517,65.0,False,0.0,3,2025-01-06,2025-01
WO-00572,ITEM-00039,130,1,0.0208333333333333,1.0,2.0,5.787763888888888,5.808597222222221,3.787763888888888,65.0,False,0.0,2,2025-01-06,2025-01
WO-02601,ITEM-00039,190,1,0.0208333333333333,1.0,2.0,5.792874999999996,5.813708333333329,3.792874999999996,65.0,False,0.0,3,2025-01-06,2025-01
WO-02601,ITEM-00039,210,1,0.0208333333333333,1.0,2.0,5.808597222222221,5.829430555555554,3.808597222222221,65.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,250,1,0.0208333333333333,5.0,5.0,5.813708333333329,5.834541666666662,0.813708333333329,68.0,False,0.0,3,2025-01-06,2025-01
WO-01890,ITEM-00492,270,1,0.0208333333333333,1.0,5.0,5.829430555555554,5.850263888888887,0.8294305555555539,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,230,1,0.0208333333333333,1.0,5.0,5.834541666666662,5.855374999999995,0.8345416666666621,68.0,False,0.0,3,2025-01-06,2025-01
WO-01890,ITEM-00492,310,1,0.0208333333333333,1.0,5.0,5.850263888888887,5.87109722222222,0.8502638888888869,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,290,1,0.0208333333333333,1.0,5.0,5.87109722222222,5.891930555555553,0.87109722222222,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,170,1,0.0208333333333333,1.0,5.0,5.891930555555553,5.912763888888886,0.891930555555553,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,50,1,0.02100694444444441,1.0,5.0,5.912763888888886,5.93377083333333,0.912763888888886,68.0,False,0.0,2,2025-01-06,2025-01
WO-01440,ITEM-00068,30,15,0.1564236111111116,1.0,2.0,5.78960416666667,5.946027777777782,3.7896041666666704,65.0,False,0.0,1,2025-01-06,2025-01
WO-01890,ITEM-00492,90,1,0.0208333333333333,1.0,5.0,5.93377083333333,5.954604166666663,0.9337708333333303,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,80,1,0.02100694444444441,2.0,5.0,5.946027777777782,5.967034722222226,0.9460277777777817,68.0,False,0.0,1,2025-01-06,2025-01
WO-01890,ITEM-00492,110,1,0.0208333333333333,1.0,5.0,5.954604166666663,5.975437499999996,0.9546041666666634,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,130,1,0.0208333333333333,1.0,5.0,5.967034722222226,5.987868055555559,0.967034722222226,68.0,False,0.0,1,2025-01-06,2025-01
WO-01890,ITEM-00492,150,1,0.0208333333333333,1.0,5.0,5.975437499999996,5.996270833333329,0.9754374999999964,68.0,False,0.0,2,2025-01-06,2025-01
WO-01890,ITEM-00492,210,1,0.0208333333333333,1.0,5.0,5.987868055555559,6.008701388888892,0.987868055555559,68.0,False,0.0,1,2025-01-07,2025-01
WO-00841,ITEM-00799,60,30,0.13611173611111116,1.0,5.0,5.996270833333329,6.132382569444441,0.9962708333333294,68.0,False,0.0,2,2025-01-07,2025-01
WO-00572,ITEM-00039,330,1,0.5625,1.0,2.0,5.698409722222217,6.260909722222217,3.698409722222217,65.0,False,0.0,0,2025-01-07,2025-01
WO-01890,ITEM-00492,330,1,0.5625,1.0,5.0,5.855374999999995,6.417874999999995,0.8553749999999951,68.0,False,0.0,3,2025-01-07,2025-01
WO-00800,ITEM-00829,30,6,0.312847222222222,1.0,6.0,6.132382569444441,6.445229791666662,0.1323825694444407,27.0,False,0.0,2,2025-01-07,2025-01
WO-00604,ITEM-00663,30,3,0.43767361111111014,1.0,6.0,6.008701388888892,6.446375000000002,0.008701388888892048,20.0,False,0.0,1,2025-01-07,2025-01
WO-00799,ITEM-00828,30,6,0.312847222222222,1.0,6.0,6.260909722222217,6.573756944444439,0.260909722222217,27.0,False,0.0,0,2025-01-07,2025-01
WO-00846,ITEM-00862,30,10,0.20868055555555523,1.0,6.0,6.417874999999995,6.626555555555551,0.4178749999999951,27.0,False,0.0,3,2025-01-07,2025-01
WO-00603,ITEM-00173,30,10,0.20868055555555523,1.0,6.0,6.445229791666662,6.653910347222218,0.4452297916666623,27.0,False,0.0,2,2025-01-07,2025-01
WO-00605,ITEM-00664,30,12,0.25034722222222183,1.0,6.0,6.446375000000002,6.696722222222224,0.4463750000000024,27.0,False,0.0,1,2025-01-07,2025-01
WO-02401,ITEM-01889,40,5,0.01059027777777776,1.0,6.0,6.696722222222224,6.707312500000001,0.696722222222224,48.0,False,0.0,1,2025-01-07,2025-01
WO-01697,ITEM-00160,50,96,0.06687499999999996,1.0,6.0,6.653910347222218,6.720785347222217,0.6539103472222179,41.0,False,0.0,2,2025-01-07,2025-01
WO-00850,ITEM-00469,40,20,0.041687499999999926,1.0,6.0,6.720785347222217,6.7624728472222175,0.7207853472222174,55.0,False,0.0,2,2025-01-07,2025-01
WO-00850,ITEM-00469,50,20,0.041840277777777705,1.0,6.0,6.7624728472222175,6.804313124999995,0.7624728472222175,55.0,False,0.0,2,2025-01-07,2025-01
WO-00457,ITEM-00506,30,12,0.25034722222222183,1.0,6.0,6.573756944444439,6.82410416666666,0.5737569444444386,27.0,False,0.0,0,2025-01-07,2025-01
WO-00606,ITEM-00665,30,12,0.25034722222222183,1.0,6.0,6.626555555555551,6.876902777777772,0.6265555555555506,27.0,False,0.0,3,2025-01-07,2025-01
WO-01075,ITEM-01023,40,12,0.20850694444444431,1.0,6.0,6.82410416666666,7.0326111111111045,0.8241041666666602,55.0,False,0.0,0,2025-01-08,2025-01
WO-00424,ITEM-00475,30,26,0.05434027777777769,1.0,7.0,7.0326111111111045,7.086951388888882,0.032611111111104485,42.0,False,0.0,0,2025-01-08,2025-01
WO-00341,ITEM-00372,30,15,0.02100694444444446,1.0,7.0,7.086951388888882,7.107958333333326,0.08695138888888199,49.0,False,0.0,0,2025-01-08,2025-01
WO-00257,ITEM-00277,50,40,0.05572916666666671,1.0,7.0,7.107958333333326,7.163687499999993,0.10795833333332627,49.0,False,0.0,0,2025-01-08,2025-01
WO-03729,ITEM-02137,50,15,0.03142361111111106,1.0,7.0,7.163687499999993,7.195111111111104,0.16368749999999288,56.0,False,0.0,0,2025-01-08,2025-01
WO-00093,ITEM-00146,80,16,0.3333541666666662,1.0,6.0,6.876902777777772,7.210256944444438,0.8769027777777723,62.0,False,0.0,3,2025-01-08,2025-01
WO-03966,ITEM-01458,30,50,0.5210069444444462,1.0,6.0,6.804313124999995,7.325320069444441,0.8043131249999949,55.0,False,0.0,2,2025-01-08,2025-01
WO-01062,ITEM-00175,50,30,0.6251736111111101,1.0,6.0,6.707312500000001,7.332486111111112,0.7073125000000013,48.0,False,0.0,1,2025-01-08,2025-01
WO-01200,ITEM-01160,60,63,0.21892361111111097,1.0,7.0,7.195111111111104,7.414034722222215,0.19511111111110413,56.0,False,0.0,0,2025-01-08,2025-01
WO-01867,ITEM-01160,60,63,0.21892361111111097,1.0,7.0,7.210256944444438,7.42918055555555,0.21025694444443843,56.0,False,0.0,3,2025-01-08,2025-01
WO-00394,ITEM-00162,60,75,0.22916666666666696,1.0,7.0,7.325320069444441,7.554486736111108,0.3253200694444409,56.0,False,0.0,2,2025-01-08,2025-01
WO-00208,ITEM-00233,50,12,0.25017361111111075,5.0,7.0,7.42918055555555,7.67935416666666,0.4291805555555497,63.0,False,0.0,3,2025-01-08,2025-01
WO-02411,ITEM-00110,70,2,0.41682638888888823,1.0,6.0,7.332486111111112,7.7493125,1.3324861111111117,62.0,False,0.0,1,2025-01-08,2025-01
WO-01890,ITEM-00492,190,1,0.0208333333333333,1.0,5.0,7.7493125,7.770145833333333,2.7493125000000003,68.0,False,0.0,1,2025-01-08,2025-01
WO-01622,ITEM-01402,40,35,0.1217013888888888,1.0,7.0,7.67935416666666,7.801055555555549,0.67935416666666,63.0,False,0.0,3,2025-01-08,2025-01
WO-01811,ITEM-01368,50,60,0.29180555555555554,1.0,7.0,7.554486736111108,7.846292291666663,0.5544867361111079,63.0,False,0.0,2,2025-01-08,2025-01
WO-00803,ITEM-00025,35,30,0.10434027777777771,1.0,5.0,7.770145833333333,7.874486111111111,2.7701458333333333,68.0,False,0.0,1,2025-01-08,2025-01
WO-01155,ITEM-01102,50,30,0.46877083333333336,1.0,7.0,7.414034722222215,7.8828055555555485,0.4140347222222154,63.0,False,0.0,0,2025-01-08,2025-01
WO-00533,ITEM-00600,30,24,0.2506944444444453,1.0,6.0,7.8828055555555485,8.133499999999994,1.8828055555555485,69.0,False,0.0,0,2025-01-09,2025-01
WO-01113,ITEM-01051,60,10,0.034895833333333307,1.0,8.0,8.133499999999994,8.168395833333328,0.1334999999999944,22.0,False,0.0,0,2025-01-09,2025-01
WO-00533,ITEM-00600,140,24,0.3336805555555558,1.0,6.0,7.846292291666663,8.179972847222219,1.8462922916666633,69.0,False,0.0,2,2025-01-09,2025-01
WO-00533,ITEM-00600,70,24,0.40017361111111194,1.0,6.0,7.801055555555549,8.20122916666666,1.801055555555549,69.0,False,0.0,3,2025-01-09,2025-01
WO-01113,ITEM-01051,40,10,0.034895833333333307,1.0,8.0,8.168395833333328,8.203291666666662,0.16839583333332797,22.0,False,0.0,0,2025-01-09,2025-01
WO-03227,ITEM-01103,60,40,0.0,1.0,8.0,8.203291666666662,8.203291666666662,0.20329166666666154,43.0,False,0.0,0,2025-01-09,2025-01
WO-02189,ITEM-01899,50,8,0.05572916666666663,1.0,8.0,8.203291666666662,8.259020833333329,0.20329166666666154,50.0,False,0.0,0,2025-01-09,2025-01
WO-00533,ITEM-00600,161,24,0.40017361111111194,1.0,6.0,7.874486111111111,8.274659722222223,1.8744861111111106,69.0,False,0.0,1,2025-01-09,2025-01
WO-02189,ITEM-01899,40,8,0.02795138888888887,1.0,8.0,8.259020833333329,8.286972222222218,0.25902083333332904,50.0,False,0.0,0,2025-01-09,2025-01
WO-00586,ITEM-00643,55,10,0.10434027777777811,1.0,8.0,8.286972222222218,8.391312499999996,0.28697222222221797,50.0,False,0.0,0,2025-01-09,2025-01
WO-00730,ITEM-00493,30,24,0.2513888888888897,1.0,8.0,8.20122916666666,8.45261805555555,0.20122916666666057,43.0,False,0.0,3,2025-01-09,2025-01
WO-03246,ITEM-02254,30,100,0.3473958333333331,1.0,8.0,8.179972847222219,8.527368680555552,0.17997284722221885,36.0,False,0.0,2,2025-01-09,2025-01
WO-01025,ITEM-00998,50,8,0.11128472222222231,1.0,8.0,8.45261805555555,8.563902777777773,0.45261805555555057,50.0,False,0.0,3,2025-01-09,2025-01
WO-00586,ITEM-00643,50,10,0.2918402777777781,1.0,8.0,8.274659722222223,8.566500000000001,0.2746597222222231,50.0,False,0.0,1,2025-01-09,2025-01
WO-00931,ITEM-00567,60,10,0.20850694444444412,1.0,8.0,8.391312499999996,8.59981944444444,0.3913124999999962,50.0,False,0.0,0,2025-01-09,2025-01
WO-01360,ITEM-00896,110,10,0.10434027777777811,1.0,8.0,8.527368680555552,8.63170895833333,0.5273686805555524,50.0,False,0.0,2,2025-01-09,2025-01
WO-00849,ITEM-00468,40,20,0.041687499999999926,1.0,8.0,8.63170895833333,8.67339645833333,0.6317089583333306,57.0,False,0.0,2,2025-01-09,2025-01
WO-03465,ITEM-00724,30,5,0.0797916666666667,1.0,8.0,8.59981944444444,8.679611111111107,0.5998194444444405,57.0,False,0.0,0,2025-01-09,2025-01
WO-03465,ITEM-00724,40,5,0.12170138888888912,1.0,8.0,8.566500000000001,8.68820138888889,0.5665000000000013,57.0,False,0.0,1,2025-01-09,2025-01
WO-00849,ITEM-00468,50,20,0.041840277777777705,1.0,8.0,8.67339645833333,8.715236736111109,0.6733964583333307,57.0,False,0.0,2,2025-01-09,2025-01
WO-00113,ITEM-00156,30,48,0.03850694444444444,1.0,8.0,8.679611111111107,8.718118055555552,0.6796111111111074,57.0,False,0.0,0,2025-01-09,2025-01
WO-00805,ITEM-00507,90,15,0.000173611111111111,1.0,7.0,8.718118055555552,8.718291666666662,1.7181180555555517,70.0,False,0.0,0,2025-01-09,2025-01
WO-03411,ITEM-00296,60,10,0.0696180555555555,1.0,8.0,8.68820138888889,8.757819444444445,0.6882013888888903,57.0,False,0.0,1,2025-01-09,2025-01
WO-00814,ITEM-00834,100,15,0.06020833333333329,1.0,7.0,8.757819444444445,8.818027777777779,1.7578194444444453,70.0,False,0.0,1,2025-01-09,2025-01
WO-01360,ITEM-00896,50,10,0.31267361111111114,1.0,8.0,8.563902777777773,8.876576388888884,0.5639027777777734,50.0,False,0.0,3,2025-01-09,2025-01
WO-00207,ITEM-00130,80,12,0.25017361111111075,1.0,8.0,8.715236736111109,8.96541034722222,0.7152367361111089,64.0,False,0.0,2,2025-01-09,2025-01
WO-00805,ITEM-00507,100,15,0.1876736111111111,1.0,7.0,8.818027777777779,9.00570138888889,1.818027777777779,70.0,False,0.0,1,2025-01-10,2025-01
WO-00492,ITEM-00560,15,6,0.004340277777777775,1.0,9.0,9.00570138888889,9.010041666666668,0.005701388888889269,23.0,False,0.0,1,2025-01-10,2025-01
WO-00814,ITEM-00834,50,15,0.3229166666666662,1.0,7.0,8.718291666666662,9.041208333333328,1.718291666666662,70.0,False,0.0,0,2025-01-10,2025-01
WO-00974,ITEM-00961,40,15,0.03142361111111106,2.0,9.0,9.041208333333328,9.072631944444439,0.041208333333328184,44.0,False,0.0,0,2025-01-10,2025-01
WO-00517,ITEM-00406,100,30,0.20850694444444431,1.0,7.0,8.876576388888884,9.085083333333328,1.8765763888888838,70.0,False,0.0,3,2025-01-10,2025-01
WO-02157,ITEM-01871,50,12,0.03541666666666666,1.0,9.0,9.072631944444439,9.108048611111105,0.07263194444443855,51.0,False,0.0,0,2025-01-10,2025-01
WO-00924,ITEM-00865,30,10,0.034895833333333307,1.0,9.0,9.108048611111105,9.142944444444439,0.10804861111110498,51.0,False,0.0,0,2025-01-10,2025-01
WO-00103,ITEM-00151,30,20,0.000173611111111111,1.0,9.0,9.142944444444439,9.143118055555549,0.14294444444443855,51.0,False,0.0,0,2025-01-10,2025-01
WO-01957,ITEM-01090,30,40,0.08335416666666652,1.0,9.0,9.085083333333328,9.168437499999994,0.08508333333332807,51.0,False,0.0,3,2025-01-10,2025-01
WO-03684,ITEM-00091,60,10,0.22249999999999973,1.0,1.0,8.96541034722222,9.18791034722222,7.965410347222219,71.0,False,0.0,2,2025-01-10,2025-01
WO-00350,ITEM-00385,75,11,0.03836805555555553,1.0,9.0,9.18791034722222,9.226278402777774,0.18791034722221944,51.0,False,0.0,2,2025-01-10,2025-01
WO-00350,ITEM-00385,60,11,0.08677500000000006,1.0,9.0,9.226278402777774,9.313053402777774,0.22627840277777445,51.0,False,0.0,2,2025-01-10,2025-01
WO-00487,ITEM-00556,40,10,0.3128472222222222,1.0,9.0,9.010041666666668,9.32288888888889,0.010041666666667837,23.0,False,0.0,1,2025-01-10,2025-01
WO-00834,ITEM-00852,80,15,0.010590277777777771,1.0,9.0,9.32288888888889,9.333479166666669,0.32288888888889034,58.0,False,0.0,1,2025-01-10,2025-01
WO-07245,ITEM-00732,50,10,0.20850694444444412,1.0,9.0,9.168437499999994,9.376944444444439,0.16843749999999424,51.0,False,0.0,3,2025-01-10,2025-01
WO-00834,ITEM-00852,70,15,0.02100694444444446,1.0,9.0,9.376944444444439,9.397951388888883,0.37694444444443853,58.0,False,0.0,3,2025-01-10,2025-01
WO-00103,ITEM-00151,35,20,0.27795138888888915,1.0,9.0,9.143118055555549,9.421069444444438,0.1431180555555489,51.0,False,0.0,0,2025-01-10,2025-01
WO-02995,ITEM-00224,100,3,0.04168750000000003,1.0,9.0,9.397951388888883,9.439638888888883,0.3979513888888828,58.0,False,0.0,3,2025-01-10,2025-01
WO-02995,ITEM-00224,90,3,0.03541666666666669,1.0,9.0,9.421069444444438,9.456486111111104,0.42106944444443783,58.0,False,0.0,0,2025-01-10,2025-01
WO-00893,ITEM-00901,45,50,0.03489583333333331,1.0,9.0,9.439638888888883,9.474534722222216,0.4396388888888829,58.0,False,0.0,3,2025-01-10,2025-01
WO-02264,ITEM-01768,50,5,0.02100694444444446,1.0,9.0,9.456486111111104,9.477493055555549,0.45648611111110426,65.0,False,0.0,0,2025-01-10,2025-01
WO-03179,ITEM-01010,50,4,0.041840277777777914,1.0,9.0,9.474534722222216,9.516374999999995,0.4745347222222165,65.0,False,0.0,3,2025-01-10,2025-01
WO-00680,ITEM-00511,40,12,0.20850694444444431,1.0,9.0,9.313053402777774,9.521560347222218,0.3130534027777738,58.0,False,0.0,2,2025-01-10,2025-01
WO-00881,ITEM-00891,50,50,0.2084722222222224,1.0,9.0,9.333479166666669,9.54195138888889,0.33347916666666855,58.0,False,0.0,1,2025-01-10,2025-01
WO-03179,ITEM-01010,110,4,0.0723958333333335,1.0,9.0,9.477493055555549,9.549888888888882,0.47749305555554855,65.0,False,0.0,0,2025-01-10,2025-01
WO-01056,ITEM-01009,80,5,0.1425347222222221,1.0,8.0,9.549888888888882,9.692423611111105,1.5498888888888818,71.0,False,0.0,0,2025-01-10,2025-01
WO-01056,ITEM-01009,60,5,0.01753472222222221,2.0,8.0,9.692423611111105,9.709958333333327,1.6924236111111046,71.0,False,0.0,0,2025-01-10,2025-01
